time,longitude,latitude,Ktemp
1951-08-06 9:00:00,286,40.75,293.74646
1951-08-07 9:00:00,286,40.75,293.9016
1951-08-08 9:00:00,286,40.75,294.36206
1951-08-09 9:00:00,286,40.75,296.42618
1951-08-10 9:00:00,286,40.75,298.2883
1951-08-11 9:00:00,286,40.75,298.55743
1951-08-12 9:00:00,286,40.75,298.54114
1951-08-13 9:00:00,286,40.75,297.96725
1951-08-14 9:00:00,286,40.75,298.4618
1951-08-15 9:00:00,286,40.75,298.31934
1951-08-16 9:00:00,286,40.75,298.52893
1951-08-17 9:00:00,286,40.75,297.58212
1951-08-18 9:00:00,286,40.75,295.75662
1951-08-19 9:00:00,286,40.75,295.62128
1951-08-20 9:00:00,286,40.75,296.01254
1951-08-21 9:00:00,286,40.75,297.19342
1951-08-22 9:00:00,286,40.75,297.75763
1951-08-23 9:00:00,286,40.75,294.2751
1951-08-24 9:00:00,286,40.75,293.08047
1951-08-25 9:00:00,286,40.75,293.89145
1951-08-26 9:00:00,286,40.75,292.52234
1951-08-27 9:00:00,286,40.75,294.74722
1951-08-28 9:00:00,286,40.75,296.04053
1951-08-29 9:00:00,286,40.75,296.2603
1951-08-30 9:00:00,286,40.75,297.5068
1951-08-31 9:00:00,286,40.75,298.36868
1951-09-01 9:00:00,286,40.75,297.53888
1951-09-02 9:00:00,286,40.75,290.6531
1951-09-03 9:00:00,286,40.75,291.2102
1951-09-04 9:00:00,286,40.75,292.4898
1951-09-05 9:00:00,286,40.75,293.82175
1951-09-06 9:00:00,286,40.75,293.46103
1951-09-07 9:00:00,286,40.75,293.691
1951-09-08 9:00:00,286,40.75,290.64395
1951-09-09 9:00:00,286,40.75,291.7312
1951-09-10 9:00:00,286,40.75,292.91513
1951-09-11 9:00:00,286,40.75,294.14484
1951-09-12 9:00:00,286,40.75,295.60144
1951-09-13 9:00:00,286,40.75,296.51318
1951-09-14 9:00:00,286,40.75,296.5844
1951-09-15 9:00:00,286,40.75,294.96448
1951-09-16 9:00:00,286,40.75,293.44067
1951-09-17 9:00:00,286,40.75,293.78766
1951-09-18 9:00:00,286,40.75,292.85968
1951-09-19 9:00:00,286,40.75,292.83423
1951-09-20 9:00:00,286,40.75,293.7078
1951-09-21 9:00:00,286,40.75,294.42517
1951-09-22 9:00:00,286,40.75,294.7462
1951-09-23 9:00:00,286,40.75,295.78665
1951-09-24 9:00:00,286,40.75,290.242
1951-09-25 9:00:00,286,40.75,291.34097
1951-09-26 9:00:00,286,40.75,289.9403
1951-09-27 9:00:00,286,40.75,289.75208
1951-09-28 9:00:00,286,40.75,292.01202
1951-09-29 9:00:00,286,40.75,285.10745
1951-09-30 9:00:00,286,40.75,284.03955
1951-10-01 9:00:00,286,40.75,288.32086
1951-10-02 9:00:00,286,40.75,291.35928
1951-10-03 9:00:00,286,40.75,292.22015
1951-10-04 9:00:00,286,40.75,291.9927
1951-10-05 9:00:00,286,40.75,295.05908
1951-10-06 9:00:00,286,40.75,294.88358
1951-10-07 9:00:00,286,40.75,288.4572
1951-10-08 9:00:00,286,40.75,288.11536
1951-10-09 9:00:00,286,40.75,284.7956
1951-10-10 9:00:00,286,40.75,284.88257
1951-10-11 9:00:00,286,40.75,283.8396
1951-10-12 9:00:00,286,40.75,284.3626
1951-10-13 9:00:00,286,40.75,283.64218
1951-10-14 9:00:00,286,40.75,284.04056
1951-10-15 9:00:00,286,40.75,286.68314
1951-10-16 9:00:00,286,40.75,287.92862
1951-10-17 9:00:00,286,40.75,288.53253
1951-10-18 9:00:00,286,40.75,289.77597
1951-10-19 9:00:00,286,40.75,287.1731
1951-10-20 9:00:00,286,40.75,285.69257
1951-10-21 9:00:00,286,40.75,284.42978
1951-10-22 9:00:00,286,40.75,287.57196
1951-10-23 9:00:00,286,40.75,287.61316
1951-10-24 9:00:00,286,40.75,289.60504
1951-10-25 9:00:00,286,40.75,287.371
1951-10-26 9:00:00,286,40.75,285.73883
1951-10-27 9:00:00,286,40.75,287.6432
1951-10-28 9:00:00,286,40.75,284.03293
1951-10-29 9:00:00,286,40.75,282.86987
1951-10-30 9:00:00,286,40.75,282.67502
1951-10-31 9:00:00,286,40.75,287.4814
1951-11-01 9:00:00,286,40.75,281.62134
1951-11-02 9:00:00,286,40.75,277.4957
1951-11-03 9:00:00,286,40.75,281.07898
1951-11-04 9:00:00,286,40.75,275.5359
1951-11-05 9:00:00,286,40.75,277.10394
1951-11-06 9:00:00,286,40.75,275.95715
1951-11-07 9:00:00,286,40.75,283.99988
1951-11-08 9:00:00,286,40.75,282.3784
1951-11-09 9:00:00,286,40.75,278.44302
1951-11-10 9:00:00,286,40.75,279.70377
1951-11-11 9:00:00,286,40.75,281.2179
1951-11-12 9:00:00,286,40.75,279.72717
1951-11-13 9:00:00,286,40.75,283.573
1951-11-14 9:00:00,286,40.75,288.02582
1951-11-15 9:00:00,286,40.75,286.66125
1951-11-16 9:00:00,286,40.75,284.78287
1951-11-17 9:00:00,286,40.75,281.53586
1951-11-18 9:00:00,286,40.75,276.51883
1951-11-19 9:00:00,286,40.75,273.45807
1951-11-20 9:00:00,286,40.75,272.19934
1951-11-21 9:00:00,286,40.75,272.25226
1951-11-22 9:00:00,286,40.75,274.6674
1951-11-23 9:00:00,286,40.75,280.58496
1951-11-24 9:00:00,286,40.75,283.30997
1951-11-25 9:00:00,286,40.75,275.19754
1951-11-26 9:00:00,286,40.75,277.94138
1951-11-27 9:00:00,286,40.75,275.77756
1951-11-28 9:00:00,286,40.75,270.34027
1951-11-29 9:00:00,286,40.75,275.2057
1951-11-30 9:00:00,286,40.75,276.47763
1951-12-01 9:00:00,286,40.75,278.66638
1951-12-02 9:00:00,286,40.75,280.25375
1951-12-03 9:00:00,286,40.75,278.36926
1951-12-04 9:00:00,286,40.75,279.9266
1951-12-05 9:00:00,286,40.75,286.48724
1951-12-06 9:00:00,286,40.75,285.07846
1951-12-07 9:00:00,286,40.75,282.70502
1951-12-08 9:00:00,286,40.75,286.77115
1951-12-09 9:00:00,286,40.75,283.17004
1951-12-10 9:00:00,286,40.75,280.1342
1951-12-11 9:00:00,286,40.75,275.5832
1951-12-12 9:00:00,286,40.75,275.426
1951-12-13 9:00:00,286,40.75,272.59515
1951-12-14 9:00:00,286,40.75,269.5354
1951-12-15 9:00:00,286,40.75,274.17084
1951-12-16 9:00:00,286,40.75,267.45908
1951-12-17 9:00:00,286,40.75,263.43927
1951-12-18 9:00:00,286,40.75,269.86255
1951-12-19 9:00:00,286,40.75,270.60333
1951-12-20 9:00:00,286,40.75,267.02255
1951-12-21 9:00:00,286,40.75,281.33386
1951-12-22 9:00:00,286,40.75,275.5501
1951-12-23 9:00:00,286,40.75,271.87018
1951-12-24 9:00:00,286,40.75,275.10648
1951-12-25 9:00:00,286,40.75,272.84296
1951-12-26 9:00:00,286,40.75,274.2497
1951-12-27 9:00:00,286,40.75,271.20773
1951-12-28 9:00:00,286,40.75,268.20648
1951-12-29 9:00:00,286,40.75,273.40768
1951-12-30 9:00:00,286,40.75,277.57455
1951-12-31 9:00:00,286,40.75,277.862
1952-01-01 9:00:00,286,40.75,279.16647
1952-01-02 9:00:00,286,40.75,280.5785
1952-01-03 9:00:00,286,40.75,276.2998
1952-01-04 9:00:00,286,40.75,273.6042
1952-01-05 9:00:00,286,40.75,275.37885
1952-01-06 9:00:00,286,40.75,273.79175
1952-01-07 9:00:00,286,40.75,270.60507
1952-01-08 9:00:00,286,40.75,270.51025
1952-01-09 9:00:00,286,40.75,273.32678
1952-01-10 9:00:00,286,40.75,274.8331
1952-01-11 9:00:00,286,40.75,271.982
1952-01-12 9:00:00,286,40.75,273.8921
1952-01-13 9:00:00,286,40.75,275.74753
1952-01-14 9:00:00,286,40.75,276.828
1952-01-15 9:00:00,286,40.75,278.27762
1952-01-16 9:00:00,286,40.75,279.84164
1952-01-17 9:00:00,286,40.75,273.78174
1952-01-18 9:00:00,286,40.75,280.4576
1952-01-19 9:00:00,286,40.75,275.41248
1952-01-20 9:00:00,286,40.75,278.09454
1952-01-21 9:00:00,286,40.75,274.94397
1952-01-22 9:00:00,286,40.75,270.55994
1952-01-23 9:00:00,286,40.75,280.22485
1952-01-24 9:00:00,286,40.75,272.42792
1952-01-25 9:00:00,286,40.75,270.47565
1952-01-26 9:00:00,286,40.75,277.97165
1952-01-27 9:00:00,286,40.75,284.7017
1952-01-28 9:00:00,286,40.75,278.6127
1952-01-29 9:00:00,286,40.75,268.94476
1952-01-30 9:00:00,286,40.75,263.23096
1952-01-31 9:00:00,286,40.75,267.5031
1952-02-01 9:00:00,286,40.75,272.6451
1952-02-02 9:00:00,286,40.75,278.77573
1952-02-03 9:00:00,286,40.75,276.4528
1952-02-04 9:00:00,286,40.75,279.46442
1952-02-05 9:00:00,286,40.75,280.97577
1952-02-06 9:00:00,286,40.75,276.75174
1952-02-07 9:00:00,286,40.75,275.4561
1952-02-08 9:00:00,286,40.75,273.96182
1952-02-09 9:00:00,286,40.75,278.391
1952-02-10 9:00:00,286,40.75,275.93213
1952-02-11 9:00:00,286,40.75,278.44214
1952-02-12 9:00:00,286,40.75,274.0245
1952-02-13 9:00:00,286,40.75,270.1817
1952-02-14 9:00:00,286,40.75,268.73608
1952-02-15 9:00:00,286,40.75,270.6828
1952-02-16 9:00:00,286,40.75,272.42087
1952-02-17 9:00:00,286,40.75,275.19025
1952-02-18 9:00:00,286,40.75,274.79648
1952-02-19 9:00:00,286,40.75,273.34433
1952-02-20 9:00:00,286,40.75,272.10336
1952-02-21 9:00:00,286,40.75,274.803
1952-02-22 9:00:00,286,40.75,272.47104
1952-02-23 9:00:00,286,40.75,273.63324
1952-02-24 9:00:00,286,40.75,273.27112
1952-02-25 9:00:00,286,40.75,273.36038
1952-02-26 9:00:00,286,40.75,273.83893
1952-02-27 9:00:00,286,40.75,274.4659
1952-02-28 9:00:00,286,40.75,275.0478
1952-02-29 9:00:00,286,40.75,275.6803
1952-03-01 9:00:00,286,40.75,273.11008
1952-03-02 9:00:00,286,40.75,269.9871
1952-03-03 9:00:00,286,40.75,273.1161
1952-03-04 9:00:00,286,40.75,274.1198
1952-03-05 9:00:00,286,40.75,275.71793
1952-03-06 9:00:00,286,40.75,274.04456
1952-03-07 9:00:00,286,40.75,274.11578
1952-03-08 9:00:00,286,40.75,274.59985
1952-03-09 9:00:00,286,40.75,275.59604
1952-03-10 9:00:00,286,40.75,276.72314
1952-03-11 9:00:00,286,40.75,280.76608
1952-03-12 9:00:00,286,40.75,280.54688
1952-03-13 9:00:00,286,40.75,277.1781
1952-03-14 9:00:00,286,40.75,274.8968
1952-03-15 9:00:00,286,40.75,273.2345
1952-03-16 9:00:00,286,40.75,272.9275
1952-03-17 9:00:00,286,40.75,274.97504
1952-03-18 9:00:00,286,40.75,276.7357
1952-03-19 9:00:00,286,40.75,276.40213
1952-03-20 9:00:00,286,40.75,277.90997
1952-03-21 9:00:00,286,40.75,281.82098
1952-03-22 9:00:00,286,40.75,282.34616
1952-03-23 9:00:00,286,40.75,278.03485
1952-03-24 9:00:00,286,40.75,278.19888
1952-03-25 9:00:00,286,40.75,277.97467
1952-03-26 9:00:00,286,40.75,280.46613
1952-03-27 9:00:00,286,40.75,280.93564
1952-03-28 9:00:00,286,40.75,279.24423
1952-03-29 9:00:00,286,40.75,278.31476
1952-03-30 9:00:00,286,40.75,278.7762
1952-03-31 9:00:00,286,40.75,280.6412
1952-04-01 9:00:00,286,40.75,284.65704
1952-04-02 9:00:00,286,40.75,285.8915
1952-04-03 9:00:00,286,40.75,283.05493
1952-04-04 9:00:00,286,40.75,283.5149
1952-04-05 9:00:00,286,40.75,285.5559
1952-04-06 9:00:00,286,40.75,282.15454
1952-04-07 9:00:00,286,40.75,279.56625
1952-04-08 9:00:00,286,40.75,280.3623
1952-04-09 9:00:00,286,40.75,281.46783
1952-04-10 9:00:00,286,40.75,281.15182
1952-04-11 9:00:00,286,40.75,282.28195
1952-04-12 9:00:00,286,40.75,278.87854
1952-04-13 9:00:00,286,40.75,280.26498
1952-04-14 9:00:00,286,40.75,285.21985
1952-04-15 9:00:00,286,40.75,283.94928
1952-04-16 9:00:00,286,40.75,282.18262
1952-04-17 9:00:00,286,40.75,286.69757
1952-04-18 9:00:00,286,40.75,289.09625
1952-04-19 9:00:00,286,40.75,290.576
1952-04-20 9:00:00,286,40.75,292.81165
1952-04-21 9:00:00,286,40.75,291.356
1952-04-22 9:00:00,286,40.75,289.40927
1952-04-23 9:00:00,286,40.75,292.6727
1952-04-24 9:00:00,286,40.75,285.97427
1952-04-25 9:00:00,286,40.75,282.11542
1952-04-26 9:00:00,286,40.75,281.8902
1952-04-27 9:00:00,286,40.75,284.75287
1952-04-28 9:00:00,286,40.75,286.30585
1952-04-29 9:00:00,286,40.75,285.00366
1952-04-30 9:00:00,286,40.75,289.329
1952-05-01 9:00:00,286,40.75,287.5398
1952-05-02 9:00:00,286,40.75,285.65826
1952-05-03 9:00:00,286,40.75,286.22205
1952-05-04 9:00:00,286,40.75,288.24402
1952-05-05 9:00:00,286,40.75,286.19897
1952-05-06 9:00:00,286,40.75,285.53537
1952-05-07 9:00:00,286,40.75,287.3627
1952-05-08 9:00:00,286,40.75,285.9251
1952-05-09 9:00:00,286,40.75,289.18704
1952-05-10 9:00:00,286,40.75,289.72375
1952-05-11 9:00:00,286,40.75,287.0512
1952-05-12 9:00:00,286,40.75,285.47568
1952-05-13 9:00:00,286,40.75,285.78717
1952-05-14 9:00:00,286,40.75,287.0141
1952-05-15 9:00:00,286,40.75,289.2964
1952-05-16 9:00:00,286,40.75,289.91437
1952-05-17 9:00:00,286,40.75,287.1119
1952-05-18 9:00:00,286,40.75,285.92462
1952-05-19 9:00:00,286,40.75,288.45822
1952-05-20 9:00:00,286,40.75,286.02594
1952-05-21 9:00:00,286,40.75,287.98322
1952-05-22 9:00:00,286,40.75,290.87042
1952-05-23 9:00:00,286,40.75,290.69238
1952-05-24 9:00:00,286,40.75,291.53003
1952-05-25 9:00:00,286,40.75,289.16095
1952-05-26 9:00:00,286,40.75,289.10028
1952-05-27 9:00:00,286,40.75,292.23782
1952-05-28 9:00:00,286,40.75,293.26712
1952-05-29 9:00:00,286,40.75,295.2876
1952-05-30 9:00:00,286,40.75,290.53485
1952-05-31 9:00:00,286,40.75,290.6106
1952-06-01 9:00:00,286,40.75,291.9203
1952-06-02 9:00:00,286,40.75,292.90546
1952-06-03 9:00:00,286,40.75,294.7609
1952-06-04 9:00:00,286,40.75,294.89032
1952-06-05 9:00:00,286,40.75,294.7353
1952-06-06 9:00:00,286,40.75,296.36502
1952-06-07 9:00:00,286,40.75,298.29922
1952-06-08 9:00:00,286,40.75,295.11
1952-06-09 9:00:00,286,40.75,297.78256
1952-06-10 9:00:00,286,40.75,296.74173
1952-06-11 9:00:00,286,40.75,294.02252
1952-06-12 9:00:00,286,40.75,292.1034
1952-06-13 9:00:00,286,40.75,293.93475
1952-06-14 9:00:00,286,40.75,295.31467
1952-06-15 9:00:00,286,40.75,296.62936
1952-06-16 9:00:00,286,40.75,298.39453
1952-06-17 9:00:00,286,40.75,297.3637
1952-06-18 9:00:00,286,40.75,298.9538
1952-06-19 9:00:00,286,40.75,297.50366
1952-06-20 9:00:00,286,40.75,294.12134
1952-06-21 9:00:00,286,40.75,292.2303
1952-06-22 9:00:00,286,40.75,290.13358
1952-06-23 9:00:00,286,40.75,290.24844
1952-06-24 9:00:00,286,40.75,293.50186
1952-06-25 9:00:00,286,40.75,299.9144
1952-06-26 9:00:00,286,40.75,303.65436
1952-06-27 9:00:00,286,40.75,302.47006
1952-06-28 9:00:00,286,40.75,296.50497
1952-06-29 9:00:00,286,40.75,295.95972
1952-06-30 9:00:00,286,40.75,295.86493
1952-07-01 9:00:00,286,40.75,294.62146
1952-07-02 9:00:00,286,40.75,296.0741
1952-07-03 9:00:00,286,40.75,296.3856
1952-07-04 9:00:00,286,40.75,298.5751
1952-07-05 9:00:00,286,40.75,298.385
1952-07-06 9:00:00,286,40.75,300.02423
1952-07-07 9:00:00,286,40.75,299.317
1952-07-08 9:00:00,286,40.75,297.13498
1952-07-09 9:00:00,286,40.75,295.9512
1952-07-10 9:00:00,286,40.75,295.46866
1952-07-11 9:00:00,286,40.75,296.00488
1952-07-12 9:00:00,286,40.75,298.38348
1952-07-13 9:00:00,286,40.75,300.8484
1952-07-14 9:00:00,286,40.75,301.9449
1952-07-15 9:00:00,286,40.75,301.1027
1952-07-16 9:00:00,286,40.75,301.5376
1952-07-17 9:00:00,286,40.75,299.167
1952-07-18 9:00:00,286,40.75,299.87076
1952-07-19 9:00:00,286,40.75,301.3229
1952-07-20 9:00:00,286,40.75,301.47888
1952-07-21 9:00:00,286,40.75,300.41046
1952-07-22 9:00:00,286,40.75,300.46216
1952-07-23 9:00:00,286,40.75,303.27164
1952-07-24 9:00:00,286,40.75,300.77313
1952-07-25 9:00:00,286,40.75,297.0116
1952-07-26 9:00:00,286,40.75,297.5077
1952-07-27 9:00:00,286,40.75,298.698
1952-07-28 9:00:00,286,40.75,299.7358
1952-07-29 9:00:00,286,40.75,299.87677
1952-07-30 9:00:00,286,40.75,297.67822
1952-07-31 9:00:00,286,40.75,299.06265
1952-08-01 9:00:00,286,40.75,297.0161
1952-08-02 9:00:00,286,40.75,295.96326
1952-08-03 9:00:00,286,40.75,295.2023
1952-08-04 9:00:00,286,40.75,298.074
1952-08-05 9:00:00,286,40.75,299.15094
1952-08-06 9:00:00,286,40.75,297.5669
1952-08-07 9:00:00,286,40.75,296.31287
1952-08-08 9:00:00,286,40.75,296.2697
1952-08-09 9:00:00,286,40.75,294.5136
1952-08-10 9:00:00,286,40.75,296.24664
1952-08-11 9:00:00,286,40.75,297.74042
1952-08-12 9:00:00,286,40.75,298.6338
1952-08-13 9:00:00,286,40.75,298.4843
1952-08-14 9:00:00,286,40.75,297.00757
1952-08-15 9:00:00,286,40.75,297.51572
1952-08-16 9:00:00,286,40.75,297.48212
1952-08-17 9:00:00,286,40.75,298.20993
1952-08-18 9:00:00,286,40.75,296.56415
1952-08-19 9:00:00,286,40.75,295.6066
1952-08-20 9:00:00,286,40.75,295.56647
1952-08-21 9:00:00,286,40.75,295.65576
1952-08-22 9:00:00,286,40.75,295.65576
1952-08-23 9:00:00,286,40.75,291.05252
1952-08-24 9:00:00,286,40.75,292.0512
1952-08-25 9:00:00,286,40.75,293.54047
1952-08-26 9:00:00,286,40.75,295.49875
1952-08-27 9:00:00,286,40.75,296.94287
1952-08-28 9:00:00,286,40.75,295.8805
1952-08-29 9:00:00,286,40.75,298.36993
1952-08-30 9:00:00,286,40.75,298.44366
1952-08-31 9:00:00,286,40.75,294.44388
1952-09-01 9:00:00,286,40.75,295.5815
1952-09-02 9:00:00,286,40.75,297.1681
1952-09-03 9:00:00,286,40.75,296.59326
1952-09-04 9:00:00,286,40.75,293.228
1952-09-05 9:00:00,286,40.75,294.0431
1952-09-06 9:00:00,286,40.75,294.31244
1952-09-07 9:00:00,286,40.75,293.15524
1952-09-08 9:00:00,286,40.75,290.0137
1952-09-09 9:00:00,286,40.75,289.5442
1952-09-10 9:00:00,286,40.75,291.9519
1952-09-11 9:00:00,286,40.75,295.25497
1952-09-12 9:00:00,286,40.75,297.70032
1952-09-13 9:00:00,286,40.75,298.56708
1952-09-14 9:00:00,286,40.75,296.30133
1952-09-15 9:00:00,286,40.75,291.9218
1952-09-16 9:00:00,286,40.75,293.4798
1952-09-17 9:00:00,286,40.75,293.28418
1952-09-18 9:00:00,286,40.75,294.01852
1952-09-19 9:00:00,286,40.75,295.9176
1952-09-20 9:00:00,286,40.75,292.76953
1952-09-21 9:00:00,286,40.75,291.93936
1952-09-22 9:00:00,286,40.75,290.03125
1952-09-23 9:00:00,286,40.75,289.6455
1952-09-24 9:00:00,286,40.75,289.9565
1952-09-25 9:00:00,286,40.75,290.2033
1952-09-26 9:00:00,286,40.75,290.2986
1952-09-27 9:00:00,286,40.75,289.2954
1952-09-28 9:00:00,286,40.75,289.34406
1952-09-29 9:00:00,286,40.75,291.6063
1952-09-30 9:00:00,286,40.75,293.2355
1952-10-01 9:00:00,286,40.75,290.65024
1952-10-02 9:00:00,286,40.75,292.40384
1952-10-03 9:00:00,286,40.75,286.23358
1952-10-04 9:00:00,286,40.75,283.72656
1952-10-05 9:00:00,286,40.75,288.46774
1952-10-06 9:00:00,286,40.75,291.08813
1952-10-07 9:00:00,286,40.75,289.2342
1952-10-08 9:00:00,286,40.75,283.50937
1952-10-09 9:00:00,286,40.75,284.7313
1952-10-10 9:00:00,286,40.75,285.47668
1952-10-11 9:00:00,286,40.75,283.62372
1952-10-12 9:00:00,286,40.75,283.84796
1952-10-13 9:00:00,286,40.75,286.71213
1952-10-14 9:00:00,286,40.75,290.3894
1952-10-15 9:00:00,286,40.75,289.00647
1952-10-16 9:00:00,286,40.75,288.9583
1952-10-17 9:00:00,286,40.75,285.27603
1952-10-18 9:00:00,286,40.75,284.95502
1952-10-19 9:00:00,286,40.75,286.41064
1952-10-20 9:00:00,286,40.75,280.59204
1952-10-21 9:00:00,286,40.75,277.5799
1952-10-22 9:00:00,286,40.75,282.18512
1952-10-23 9:00:00,286,40.75,284.03003
1952-10-24 9:00:00,286,40.75,286.0781
1952-10-25 9:00:00,286,40.75,284.46445
1952-10-26 9:00:00,286,40.75,279.61993
1952-10-27 9:00:00,286,40.75,283.09955
1952-10-28 9:00:00,286,40.75,285.91055
1952-10-29 9:00:00,286,40.75,276.93634
1952-10-30 9:00:00,286,40.75,278.92722
1952-10-31 9:00:00,286,40.75,282.56335
1952-11-01 9:00:00,286,40.75,285.8629
1952-11-02 9:00:00,286,40.75,284.11932
1952-11-03 9:00:00,286,40.75,283.80984
1952-11-04 9:00:00,286,40.75,281.38156
1952-11-05 9:00:00,286,40.75,278.9884
1952-11-06 9:00:00,286,40.75,282.65213
1952-11-07 9:00:00,286,40.75,280.6713
1952-11-08 9:00:00,286,40.75,278.32428
1952-11-09 9:00:00,286,40.75,278.37543
1952-11-10 9:00:00,286,40.75,281.34595
1952-11-11 9:00:00,286,40.75,277.4259
1952-11-12 9:00:00,286,40.75,277.2032
1952-11-13 9:00:00,286,40.75,277.3381
1952-11-14 9:00:00,286,40.75,279.00797
1952-11-15 9:00:00,286,40.75,282.27942
1952-11-16 9:00:00,286,40.75,284.84967
1952-11-17 9:00:00,286,40.75,282.146
1952-11-18 9:00:00,286,40.75,280.62964
1952-11-19 9:00:00,286,40.75,281.41467
1952-11-20 9:00:00,286,40.75,284.39673
1952-11-21 9:00:00,286,40.75,287.87634
1952-11-22 9:00:00,286,40.75,287.00256
1952-11-23 9:00:00,286,40.75,283.02283
1952-11-24 9:00:00,286,40.75,282.31305
1952-11-25 9:00:00,286,40.75,280.53735
1952-11-26 9:00:00,286,40.75,283.3614
1952-11-27 9:00:00,286,40.75,285.1491
1952-11-28 9:00:00,286,40.75,278.6413
1952-11-29 9:00:00,286,40.75,274.69415
1952-11-30 9:00:00,286,40.75,274.489
1952-12-01 9:00:00,286,40.75,272.5237
1952-12-02 9:00:00,286,40.75,272.72083
1952-12-03 9:00:00,286,40.75,274.99612
1952-12-04 9:00:00,286,40.75,275.87543
1952-12-05 9:00:00,286,40.75,279.4248
1952-12-06 9:00:00,286,40.75,279.05963
1952-12-07 9:00:00,286,40.75,277.69574
1952-12-08 9:00:00,286,40.75,277.0552
1952-12-09 9:00:00,286,40.75,281.52905
1952-12-10 9:00:00,286,40.75,282.81516
1952-12-11 9:00:00,286,40.75,286.16086
1952-12-12 9:00:00,286,40.75,277.8663
1952-12-13 9:00:00,286,40.75,276.31586
1952-12-14 9:00:00,286,40.75,275.94113
1952-12-15 9:00:00,286,40.75,273.21344
1952-12-16 9:00:00,286,40.75,274.94547
1952-12-17 9:00:00,286,40.75,276.83148
1952-12-18 9:00:00,286,40.75,278.1703
1952-12-19 9:00:00,286,40.75,274.80402
1952-12-20 9:00:00,286,40.75,273.94073
1952-12-21 9:00:00,286,40.75,276.0831
1952-12-22 9:00:00,286,40.75,276.0224
1952-12-23 9:00:00,286,40.75,275.25244
1952-12-24 9:00:00,286,40.75,278.29065
1952-12-25 9:00:00,286,40.75,279.02203
1952-12-26 9:00:00,286,40.75,277.05322
1952-12-27 9:00:00,286,40.75,274.51358
1952-12-28 9:00:00,286,40.75,267.25336
1952-12-29 9:00:00,286,40.75,270.4596
1952-12-30 9:00:00,286,40.75,274.4248
1952-12-31 9:00:00,286,40.75,274.47748
1953-01-01 9:00:00,286,40.75,272.9782
1953-01-02 9:00:00,286,40.75,273.2085
1953-01-03 9:00:00,286,40.75,276.58405
1953-01-04 9:00:00,286,40.75,275.37814
1953-01-05 9:00:00,286,40.75,272.64676
1953-01-06 9:00:00,286,40.75,272.13898
1953-01-07 9:00:00,286,40.75,272.08505
1953-01-08 9:00:00,286,40.75,271.26605
1953-01-09 9:00:00,286,40.75,273.9419
1953-01-10 9:00:00,286,40.75,274.43622
1953-01-11 9:00:00,286,40.75,275.1639
1953-01-12 9:00:00,286,40.75,275.02023
1953-01-13 9:00:00,286,40.75,274.0083
1953-01-14 9:00:00,286,40.75,276.05084
1953-01-15 9:00:00,286,40.75,277.9212
1953-01-16 9:00:00,286,40.75,279.0877
1953-01-17 9:00:00,286,40.75,272.70538
1953-01-18 9:00:00,286,40.75,277.2988
1953-01-19 9:00:00,286,40.75,276.17584
1953-01-20 9:00:00,286,40.75,277.31696
1953-01-21 9:00:00,286,40.75,277.0457
1953-01-22 9:00:00,286,40.75,275.46268
1953-01-23 9:00:00,286,40.75,275.68207
1953-01-24 9:00:00,286,40.75,282.38858
1953-01-25 9:00:00,286,40.75,279.66864
1953-01-26 9:00:00,286,40.75,271.62497
1953-01-27 9:00:00,286,40.75,271.56482
1953-01-28 9:00:00,286,40.75,278.96478
1953-01-29 9:00:00,286,40.75,274.05344
1953-01-30 9:00:00,286,40.75,272.48132
1953-01-31 9:00:00,286,40.75,277.57266
1953-02-01 9:00:00,286,40.75,280.151
1953-02-02 9:00:00,286,40.75,267.31268
1953-02-03 9:00:00,286,40.75,272.20486
1953-02-04 9:00:00,286,40.75,273.7417
1953-02-05 9:00:00,286,40.75,272.13846
1953-02-06 9:00:00,286,40.75,275.31952
1953-02-07 9:00:00,286,40.75,280.7091
1953-02-08 9:00:00,286,40.75,277.77338
